userId,registerStartDate,registerFinalDate,steps,distance,runDistance,calories,deepSleepTime,shallowSleepTime,wakeTime,sleepStartDate,sleepStopDate
10048,2017/12/22 00:00:00,2017/12/23 00:00:00,2983,1567,204,39,157,277,15,2017/12/21 21:23:00,2017/12/22 04:52:00
10048,2017/12/23 00:00:00,2017/12/24 00:00:00,1914,1006,161,25,94,167,0,2017/12/23 02:02:00,2017/12/23 06:23:00
10048,2017/12/24 00:00:00,2017/12/25 00:00:00,3181,1672,120,37,256,251,0,2017/12/23 21:24:00,2017/12/24 05:51:00
10048,2017/12/25 00:00:00,2017/12/26 00:00:00,2584,1358,124,31,248,248,11,2017/12/24 22:00:00,2017/12/25 06:27:00
10048,2017/12/26 00:00:00,2017/12/27 00:00:00,2324,1221,130,31,155,347,11,2017/12/25 21:38:00,2017/12/26 06:11:00
10048,2017/12/27 00:00:00,2017/12/28 00:00:00,2384,1253,148,31,141,217,13,2017/12/26 23:53:00,2017/12/27 06:04:00
10048,2017/12/28 00:00:00,2017/12/29 00:00:00,2004,1053,102,26,230,319,0,2017/12/27 21:24:00,2017/12/28 06:33:00
10048,2017/12/29 00:00:00,2017/12/30 00:00:00,1914,1006,108,24,188,347,15,2017/12/28 21:21:00,2017/12/29 06:31:00
10048,2017/12/30 00:00:00,2017/12/31 00:00:00,2228,1171,86,29,248,261,15,2017/12/29 21:35:00,2017/12/30 06:19:00
10048,2017/12/31 00:00:00,2018/01/01 00:00:00,1989,1045,136,26,256,268,17,2017/12/30 21:09:00,2017/12/31 06:10:00
10048,2018/01/01 00:00:00,2018/01/02 00:00:00,1930,1014,151,26,248,268,0,2017/12/31 21:43:00,2018/01/01 06:19:00
10048,2018/01/02 00:00:00,2018/01/03 00:00:00,1873,984,115,25,113,115,0,2018/01/01 21:27:00,2018/01/02 01:15:00
10048,2018/01/03 00:00:00,2018/01/04 00:00:00,2308,1213,134,27,249,280,14,2018/01/02 21:17:00,2018/01/03 06:20:00
10048,2018/01/04 00:00:00,2018/01/05 00:00:00,2440,1282,140,29,163,274,9,2018/01/03 22:51:00,2018/01/04 06:17:00
10048,2018/01/05 00:00:00,2018/01/06 00:00:00,1673,879,70,20,205,267,14,2018/01/04 21:12:00,2018/01/05 05:18:00
10048,2018/01/06 00:00:00,2018/01/07 00:00:00,2799,1471,132,30,320,241,0,2018/01/05 21:11:00,2018/01/06 06:32:00
10048,2018/01/07 00:00:00,2018/01/08 00:00:00,3234,1699,186,36,232,246,13,2018/01/06 21:58:00,2018/01/07 06:09:00
10048,2018/01/08 00:00:00,2018/01/09 00:00:00,2725,1432,148,34,329,223,0,2018/01/07 21:28:00,2018/01/08 06:40:00
10048,2018/01/09 00:00:00,2018/01/10 00:00:00,2523,1326,109,29,274,281,0,2018/01/08 21:05:00,2018/01/09 06:20:00
10048,2018/01/10 00:00:00,2018/01/11 00:00:00,2707,1422,215,35,262,263,0,2018/01/09 21:34:00,2018/01/10 06:19:00
10048,2018/01/11 00:00:00,2018/01/12 00:00:00,2922,1535,210,38,198,312,18,2018/01/10 21:10:00,2018/01/11 05:58:00
10048,2018/01/12 00:00:00,2018/01/13 00:00:00,1091,573,99,17,151,231,16,2018/01/11 23:03:00,2018/01/12 05:41:00
10048,2018/01/13 00:00:00,2018/01/14 00:00:00,1294,680,58,17,163,306,50,2018/01/12 20:58:00,2018/01/13 05:37:00
10048,2018/01/14 00:00:00,2018/01/15 00:00:00,2217,1165,127,28,294,282,10,2018/01/13 21:04:00,2018/01/14 06:50:00
10048,2018/01/15 00:00:00,2018/01/16 00:00:00,2389,1255,89,29,98,374,12,2018/01/14 23:02:00,2018/01/15 07:06:00
10048,2018/01/16 00:00:00,2018/01/17 00:00:00,2237,1175,128,27,127,351,0,2018/01/15 21:21:00,2018/01/16 05:19:00
10048,2018/01/17 00:00:00,2018/01/18 00:00:00,2345,1232,142,29,273,278,0,2018/01/16 21:14:00,2018/01/17 06:25:00
10048,2018/01/18 00:00:00,2018/01/19 00:00:00,1044,549,54,15,233,292,16,2018/01/17 21:08:00,2018/01/18 06:09:00
10048,2018/01/19 00:00:00,2018/01/20 00:00:00,1232,647,50,14,88,174,0,2018/01/19 02:05:00,2018/01/19 06:27:00
10048,2018/01/20 00:00:00,2018/01/21 00:00:00,1250,657,112,19,220,164,0,2018/01/19 20:55:00,2018/01/20 03:19:00
10048,2018/01/21 00:00:00,2018/01/22 00:00:00,1577,829,55,18,204,248,11,2018/01/20 22:40:00,2018/01/21 06:23:00
10048,2018/01/22 00:00:00,2018/01/23 00:00:00,1054,554,50,12,207,400,0,2018/01/21 21:04:00,2018/01/22 07:11:00
10048,2018/01/23 00:00:00,2018/01/24 00:00:00,2347,1233,113,27,281,265,0,2018/01/22 21:04:00,2018/01/23 06:10:00
10048,2018/01/24 00:00:00,2018/01/25 00:00:00,1388,729,58,16,220,208,16,2018/01/23 23:00:00,2018/01/24 06:24:00
10048,2018/01/25 00:00:00,2018/01/26 00:00:00,1411,741,77,18,281,268,0,2018/01/24 21:13:00,2018/01/25 06:22:00
10048,2018/01/26 00:00:00,2018/01/27 00:00:00,1433,753,63,17,266,282,14,2018/01/25 20:56:00,2018/01/26 06:18:00
10048,2018/01/27 00:00:00,2018/01/28 00:00:00,1692,889,67,19,161,280,13,2018/01/26 22:39:00,2018/01/27 06:13:00
10048,2018/01/28 00:00:00,2018/01/29 00:00:00,1443,758,34,16,344,198,0,2018/01/27 21:11:00,2018/01/28 06:13:00
10048,2018/01/29 00:00:00,2018/01/30 00:00:00,1211,636,46,15,204,311,0,2018/01/28 22:57:00,2018/01/29 07:32:00
10048,2018/01/30 00:00:00,2018/01/31 00:00:00,1590,835,81,20,200,346,10,2018/01/29 21:06:00,2018/01/30 06:22:00
10048,2018/01/31 00:00:00,2018/02/01 00:00:00,2168,1139,105,25,213,323,13,2018/01/30 21:13:00,2018/01/31 06:22:00
10048,2018/02/01 00:00:00,2018/02/02 00:00:00,2054,1079,70,22,108,235,12,2018/02/01 00:25:00,2018/02/01 06:20:00
10048,2018/02/02 00:00:00,2018/02/03 00:00:00,1572,826,61,20,168,282,0,2018/02/01 22:55:00,2018/02/02 06:25:00
10048,2018/02/03 00:00:00,2018/02/04 00:00:00,1785,938,75,20,251,288,0,2018/02/02 21:19:00,2018/02/03 06:18:00
10048,2018/02/04 00:00:00,2018/02/05 00:00:00,2003,1052,89,21,220,155,0,2018/02/03 21:08:00,2018/02/04 03:23:00
10048,2018/02/05 00:00:00,2018/02/06 00:00:00,1719,903,141,20,292,285,12,2018/02/04 21:19:00,2018/02/05 07:08:00
10048,2018/02/06 00:00:00,2018/02/07 00:00:00,1586,833,82,20,240,331,0,2018/02/05 20:46:00,2018/02/06 06:17:00
10048,2018/02/07 00:00:00,2018/02/08 00:00:00,1507,792,83,19,177,369,15,2018/02/06 20:59:00,2018/02/07 06:20:00
10048,2018/02/08 00:00:00,2018/02/09 00:00:00,1631,857,67,18,200,291,13,2018/02/07 21:04:00,2018/02/08 05:28:00
10048,2018/02/09 00:00:00,2018/02/10 00:00:00,1765,927,134,21,290,254,0,2018/02/08 21:13:00,2018/02/09 06:17:00
10048,2018/02/10 00:00:00,2018/02/11 00:00:00,2054,1079,111,25,203,288,14,2018/02/09 21:19:00,2018/02/10 05:44:00
10048,2018/02/11 00:00:00,2018/02/12 00:00:00,2293,1205,89,26,294,258,0,2018/02/10 21:04:00,2018/02/11 06:16:00
10048,2018/02/12 00:00:00,2018/02/13 00:00:00,2388,1255,116,28,225,369,10,2018/02/11 21:12:00,2018/02/12 07:16:00
10048,2018/02/13 00:00:00,2018/02/14 00:00:00,1981,1041,89,23,195,329,24,2018/02/12 21:09:00,2018/02/13 06:17:00
10048,2018/02/14 00:00:00,2018/02/15 00:00:00,2411,1267,106,27,201,215,0,2018/02/13 23:27:00,2018/02/14 06:23:00
10048,2018/02/15 00:00:00,2018/02/16 00:00:00,1650,867,130,23,125,103,0,2018/02/15 02:31:00,2018/02/15 06:19:00
10048,2018/02/16 00:00:00,2018/02/17 00:00:00,858,451,79,13,262,348,0,2018/02/15 21:00:00,2018/02/16 07:10:00
10048,2018/02/17 00:00:00,2018/02/18 00:00:00,1824,958,94,23,261,290,0,2018/02/16 20:57:00,2018/02/17 06:08:00
10048,2018/02/18 00:00:00,2018/02/19 00:00:00,1172,616,112,16,305,255,0,2018/02/17 20:57:00,2018/02/18 06:17:00
10048,2018/02/19 00:00:00,2018/02/20 00:00:00,2339,1229,126,26,227,194,0,2018/02/18 22:53:00,2018/02/19 05:54:00
10048,2018/02/20 00:00:00,2018/02/21 00:00:00,1506,791,59,17,0,0,0,2018/02/18 23:00:00,2018/02/18 23:00:00
10048,2018/02/21 00:00:00,2018/02/22 00:00:00,841,444,62,11,0,0,0,2018/02/19 23:00:00,2018/02/19 23:00:00
10048,2018/02/22 00:00:00,2018/02/23 00:00:00,1009,530,80,14,0,0,0,2018/02/20 23:00:00,2018/02/20 23:00:00
10048,2018/02/23 00:00:00,2018/02/24 00:00:00,1509,793,65,19,141,220,16,2018/02/23 00:03:00,2018/02/23 06:20:00
10048,2018/02/24 00:00:00,2018/02/25 00:00:00,1372,721,104,17,185,331,14,2018/02/23 21:16:00,2018/02/24 06:06:00
10048,2018/02/25 00:00:00,2018/02/26 00:00:00,1700,893,97,18,225,214,14,2018/02/24 22:51:00,2018/02/25 06:24:00
10048,2018/02/26 00:00:00,2018/02/27 00:00:00,1663,874,112,20,259,316,0,2018/02/25 20:57:00,2018/02/26 06:32:00
10048,2018/02/27 00:00:00,2018/02/28 00:00:00,1049,551,42,13,266,298,0,2018/02/26 20:56:00,2018/02/27 06:20:00
10048,2018/02/28 00:00:00,2018/03/01 00:00:00,1246,655,61,15,245,319,0,2018/02/27 21:01:00,2018/02/28 06:25:00
10048,2018/03/01 00:00:00,2018/03/02 00:00:00,1635,859,48,18,151,171,0,2018/03/01 01:03:00,2018/03/01 06:25:00
10048,2018/03/02 00:00:00,2018/03/03 00:00:00,1115,586,132,14,242,307,0,2018/03/01 21:13:00,2018/03/02 06:22:00
10048,2018/03/03 00:00:00,2018/03/04 00:00:00,1403,737,66,19,241,298,15,2018/03/02 21:11:00,2018/03/03 06:25:00
10048,2018/03/04 00:00:00,2018/03/05 00:00:00,1162,611,92,17,218,325,0,2018/03/03 21:13:00,2018/03/04 06:16:00
10048,2018/03/05 00:00:00,2018/03/06 00:00:00,1684,885,62,21,151,193,0,2018/03/05 00:06:00,2018/03/05 05:50:00
10048,2018/03/06 00:00:00,2018/03/07 00:00:00,1767,929,158,22,257,298,0,2018/03/05 21:07:00,2018/03/06 06:22:00
10048,2018/03/07 00:00:00,2018/03/08 00:00:00,2004,1053,150,26,304,237,0,2018/03/06 21:14:00,2018/03/07 06:15:00
10048,2018/03/08 00:00:00,2018/03/09 00:00:00,1586,833,71,18,168,250,10,2018/03/07 22:46:00,2018/03/08 05:54:00
10048,2018/03/09 00:00:00,2018/03/10 00:00:00,1716,902,73,22,279,320,0,2018/03/08 21:05:00,2018/03/09 07:04:00
10048,2018/03/10 00:00:00,2018/03/11 00:00:00,2050,1077,123,25,115,223,14,2018/03/09 23:18:00,2018/03/10 05:10:00
10048,2018/03/11 00:00:00,2018/03/12 00:00:00,1388,729,71,17,223,328,0,2018/03/10 21:11:00,2018/03/11 06:22:00
10048,2018/03/12 00:00:00,2018/03/13 00:00:00,2241,1177,160,27,207,219,0,2018/03/11 22:56:00,2018/03/12 06:02:00
10048,2018/03/13 00:00:00,2018/03/14 00:00:00,1337,709,111,16,235,281,16,2018/03/12 21:13:00,2018/03/13 06:05:00
10048,2018/03/14 00:00:00,2018/03/15 00:00:00,1396,733,120,19,283,240,0,2018/03/13 21:23:00,2018/03/14 06:06:00
10048,2018/03/15 00:00:00,2018/03/16 00:00:00,1803,947,147,22,112,129,0,2018/03/15 02:19:00,2018/03/15 06:20:00
10048,2018/03/16 00:00:00,2018/03/17 00:00:00,1961,1030,132,26,91,146,17,2018/03/16 02:11:00,2018/03/16 06:25:00
10048,2018/03/17 00:00:00,2018/03/18 00:00:00,968,509,55,13,286,241,0,2018/03/16 21:34:00,2018/03/17 06:21:00
10048,2018/03/18 00:00:00,2018/03/19 00:00:00,1240,652,71,15,325,217,17,2018/03/17 21:17:00,2018/03/18 06:36:00
10048,2018/03/19 00:00:00,2018/03/20 00:00:00,1194,627,84,16,319,259,0,2018/03/18 20:52:00,2018/03/19 06:30:00
10048,2018/03/20 00:00:00,2018/03/21 00:00:00,1407,739,84,17,93,167,0,2018/03/20 01:59:00,2018/03/20 06:19:00
10048,2018/03/21 00:00:00,2018/03/22 00:00:00,1424,748,73,17,163,241,0,2018/03/20 23:24:00,2018/03/21 06:08:00
10048,2018/03/22 00:00:00,2018/03/23 00:00:00,1995,1048,95,22,179,361,0,2018/03/21 21:23:00,2018/03/22 06:23:00
10048,2018/03/23 00:00:00,2018/03/24 00:00:00,1785,938,119,22,193,367,0,2018/03/22 21:03:00,2018/03/23 06:23:00
10048,2018/03/24 00:00:00,2018/03/25 00:00:00,1836,965,126,25,145,281,0,2018/03/23 23:07:00,2018/03/24 06:13:00
10048,2018/03/25 00:00:00,2018/03/26 00:00:00,1911,1004,84,20,65,168,0,2018/03/25 02:26:00,2018/03/25 06:19:00
10048,2018/03/26 00:00:00,2018/03/27 00:00:00,1714,901,139,22,269,279,0,2018/03/25 20:20:00,2018/03/26 05:28:00
10048,2018/03/27 00:00:00,2018/03/28 00:00:00,1958,1029,114,23,255,162,0,2018/03/26 20:03:00,2018/03/27 03:00:00
10048,2018/03/28 00:00:00,2018/03/29 00:00:00,1803,947,98,25,127,167,0,2018/03/28 00:21:00,2018/03/28 05:15:00
10048,2018/03/29 00:00:00,2018/03/30 00:00:00,2759,1450,173,32,314,237,0,2018/03/28 20:12:00,2018/03/29 05:23:00
10048,2018/03/30 00:00:00,2018/03/31 00:00:00,1850,972,134,24,261,178,0,2018/03/29 19:59:00,2018/03/30 03:18:00
10048,2018/03/31 00:00:00,2018/04/01 00:00:00,2543,1336,133,31,145,275,11,2018/03/30 22:05:00,2018/03/31 05:16:00
10048,2018/04/01 00:00:00,2018/04/02 00:00:00,1981,1041,89,22,254,233,0,2018/03/31 20:58:00,2018/04/01 05:05:00
10048,2018/04/02 00:00:00,2018/04/03 00:00:00,2294,1205,124,26,202,351,0,2018/04/01 20:19:00,2018/04/02 05:32:00
10048,2018/04/03 00:00:00,2018/04/04 00:00:00,1848,971,81,23,318,240,14,2018/04/02 20:00:00,2018/04/03 05:32:00
10048,2018/04/04 00:00:00,2018/04/05 00:00:00,1760,925,92,21,213,316,12,2018/04/03 20:26:00,2018/04/04 05:27:00
10048,2018/04/05 00:00:00,2018/04/06 00:00:00,2122,1115,117,24,297,258,0,2018/04/04 20:10:00,2018/04/05 05:25:00
10048,2018/04/06 00:00:00,2018/04/07 00:00:00,1948,1024,149,25,216,310,0,2018/04/05 20:32:00,2018/04/06 05:18:00
10048,2018/04/07 00:00:00,2018/04/08 00:00:00,1840,967,175,28,230,236,0,2018/04/06 20:31:00,2018/04/07 04:17:00
10048,2018/04/08 00:00:00,2018/04/09 00:00:00,1201,631,51,15,259,263,11,2018/04/07 20:32:00,2018/04/08 05:25:00
10048,2018/04/09 00:00:00,2018/04/10 00:00:00,1383,727,124,21,186,344,19,2018/04/08 20:19:00,2018/04/09 05:28:00
10048,2018/04/10 00:00:00,2018/04/11 00:00:00,1690,888,96,20,189,289,60,2018/04/09 20:27:00,2018/04/10 05:25:00
10048,2018/04/11 00:00:00,2018/04/12 00:00:00,1607,844,63,20,76,70,0,2018/04/11 03:01:00,2018/04/11 05:27:00
10048,2018/04/12 00:00:00,2018/04/13 00:00:00,0,0,0,0,0,0,0,2018/04/10 22:00:00,2018/04/10 22:00:00
10048,2018/04/13 00:00:00,2018/04/14 00:00:00,0,0,0,0,0,0,0,2018/04/11 22:00:00,2018/04/11 22:00:00
10048,2018/04/14 00:00:00,2018/04/15 00:00:00,0,0,0,0,0,0,0,2018/04/12 22:00:00,2018/04/12 22:00:00
10048,2018/04/15 00:00:00,2018/04/16 00:00:00,0,0,0,0,0,0,0,2018/04/13 22:00:00,2018/04/13 22:00:00
10048,2018/04/16 00:00:00,2018/04/17 00:00:00,0,0,0,0,0,0,0,2018/04/14 22:00:00,2018/04/14 22:00:00
10048,2018/04/17 00:00:00,2018/04/18 00:00:00,836,439,51,10,0,0,0,2018/04/15 22:00:00,2018/04/15 22:00:00
10048,2018/04/18 00:00:00,2018/04/19 00:00:00,1532,805,104,19,269,243,22,2018/04/17 20:19:00,2018/04/18 05:13:00
10048,2018/04/19 00:00:00,2018/04/20 00:00:00,1679,882,123,21,252,306,0,2018/04/18 20:15:00,2018/04/19 05:33:00
10048,2018/04/20 00:00:00,2018/04/21 00:00:00,1943,1021,80,21,235,132,0,2018/04/19 23:27:00,2018/04/20 05:34:00
10048,2018/04/21 00:00:00,2018/04/22 00:00:00,1707,897,122,22,280,272,12,2018/04/20 20:16:00,2018/04/21 05:40:00
10048,2018/04/22 00:00:00,2018/04/23 00:00:00,839,441,87,13,133,114,0,2018/04/22 01:26:00,2018/04/22 05:33:00
10048,2018/04/23 00:00:00,2018/04/24 00:00:00,1141,600,48,15,305,230,13,2018/04/22 20:19:00,2018/04/23 05:27:00
10048,2018/04/24 00:00:00,2018/04/25 00:00:00,1850,972,154,25,293,286,0,2018/04/23 19:59:00,2018/04/24 05:38:00
10048,2018/04/25 00:00:00,2018/04/26 00:00:00,1323,695,77,15,285,210,0,2018/04/24 20:06:00,2018/04/25 04:21:00
10048,2018/04/26 00:00:00,2018/04/27 00:00:00,1221,642,78,16,274,258,0,2018/04/25 20:22:00,2018/04/26 05:14:00
10048,2018/04/27 00:00:00,2018/04/28 00:00:00,957,503,111,16,210,185,0,2018/04/26 22:49:00,2018/04/27 05:24:00
10048,2018/04/28 00:00:00,2018/04/29 00:00:00,2032,1068,135,23,251,279,13,2018/04/27 20:27:00,2018/04/28 05:30:00
10048,2018/04/29 00:00:00,2018/04/30 00:00:00,1650,867,92,20,253,296,0,2018/04/28 20:20:00,2018/04/29 05:29:00
10048,2018/04/30 00:00:00,2018/05/01 00:00:00,1918,1008,113,24,188,183,13,2018/04/29 22:44:00,2018/04/30 05:08:00
10048,2018/05/01 00:00:00,2018/05/02 00:00:00,1588,834,70,19,289,295,0,2018/04/30 20:10:00,2018/05/01 05:54:00
10048,2018/05/02 00:00:00,2018/05/03 00:00:00,1487,781,122,22,157,315,14,2018/05/01 20:15:00,2018/05/02 04:21:00
10048,2018/05/03 00:00:00,2018/05/04 00:00:00,1880,988,102,23,174,361,44,2018/05/02 20:23:00,2018/05/03 06:02:00
10048,2018/05/04 00:00:00,2018/05/05 00:00:00,1966,1033,68,20,255,282,0,2018/05/03 20:11:00,2018/05/04 05:08:00
10048,2018/05/05 00:00:00,2018/05/06 00:00:00,2088,1097,164,27,163,299,15,2018/05/04 20:24:00,2018/05/05 04:21:00
10048,2018/05/06 00:00:00,2018/05/07 00:00:00,995,523,45,14,73,100,0,2018/05/05 22:40:00,2018/05/06 01:33:00
10048,2018/05/07 00:00:00,2018/05/08 00:00:00,1649,866,108,20,0,0,0,2018/05/05 22:00:00,2018/05/05 22:00:00
10048,2018/05/08 00:00:00,2018/05/09 00:00:00,2205,1159,80,23,211,340,18,2018/05/07 20:25:00,2018/05/08 05:54:00
10048,2018/05/09 00:00:00,2018/05/10 00:00:00,1634,859,104,22,286,280,16,2018/05/08 20:21:00,2018/05/09 06:03:00
10048,2018/05/10 00:00:00,2018/05/11 00:00:00,1141,600,69,13,181,329,0,2018/05/09 20:21:00,2018/05/10 04:51:00
10048,2018/05/11 00:00:00,2018/05/12 00:00:00,1612,847,120,21,240,299,0,2018/05/10 20:16:00,2018/05/11 05:15:00
10048,2018/05/12 00:00:00,2018/05/13 00:00:00,2212,1162,74,25,236,307,0,2018/05/11 20:16:00,2018/05/12 05:19:00
10048,2018/05/13 00:00:00,2018/05/14 00:00:00,2423,1273,88,28,354,182,0,2018/05/12 20:22:00,2018/05/13 05:18:00
10048,2018/05/14 00:00:00,2018/05/15 00:00:00,1264,664,98,17,266,229,0,2018/05/13 20:13:00,2018/05/14 04:28:00
10048,2018/05/15 00:00:00,2018/05/16 00:00:00,1764,927,99,19,285,273,0,2018/05/14 20:02:00,2018/05/15 05:20:00
10048,2018/05/16 00:00:00,2018/05/17 00:00:00,1525,801,105,17,302,225,0,2018/05/15 20:38:00,2018/05/16 05:25:00
10048,2018/05/17 00:00:00,2018/05/18 00:00:00,1663,874,71,20,250,284,13,2018/05/16 20:17:00,2018/05/17 05:24:00
10048,2018/05/18 00:00:00,2018/05/19 00:00:00,1932,1015,104,25,161,307,13,2018/05/17 22:05:00,2018/05/18 06:06:00
10048,2018/05/19 00:00:00,2018/05/20 00:00:00,1286,676,129,19,317,218,12,2018/05/18 20:17:00,2018/05/19 05:24:00
10048,2018/05/20 00:00:00,2018/05/21 00:00:00,1585,833,101,21,316,183,0,2018/05/19 20:12:00,2018/05/20 04:31:00
10048,2018/05/21 00:00:00,2018/05/22 00:00:00,2368,1244,95,24,297,230,15,2018/05/20 20:21:00,2018/05/21 05:23:00
10048,2018/05/22 00:00:00,2018/05/23 00:00:00,1324,696,93,17,304,214,0,2018/05/21 20:18:00,2018/05/22 04:56:00
10048,2018/05/23 00:00:00,2018/05/24 00:00:00,1544,811,125,21,276,279,14,2018/05/22 20:12:00,2018/05/23 05:41:00
10048,2018/05/24 00:00:00,2018/05/25 00:00:00,1697,892,112,21,275,290,0,2018/05/23 20:24:00,2018/05/24 05:49:00
10048,2018/05/25 00:00:00,2018/05/26 00:00:00,1889,993,80,23,297,261,15,2018/05/24 20:12:00,2018/05/25 05:45:00
10048,2018/05/26 00:00:00,2018/05/27 00:00:00,1930,1014,101,24,201,257,16,2018/05/25 20:31:00,2018/05/26 04:25:00
10048,2018/05/27 00:00:00,2018/05/28 00:00:00,1307,687,107,16,307,220,0,2018/05/26 20:09:00,2018/05/27 04:56:00
10048,2018/05/28 00:00:00,2018/05/29 00:00:00,3071,1614,115,34,239,343,11,2018/05/27 20:09:00,2018/05/28 06:02:00
10048,2018/05/29 00:00:00,2018/05/30 00:00:00,732,385,64,9,323,273,0,2018/05/28 20:13:00,2018/05/29 06:09:00
10048,2018/05/30 00:00:00,2018/05/31 00:00:00,1918,1008,101,21,296,196,0,2018/05/29 20:19:00,2018/05/30 04:31:00
10048,2018/05/31 00:00:00,2018/06/01 00:00:00,2369,1245,90,27,228,290,17,2018/05/30 20:24:00,2018/05/31 05:19:00
10048,2018/06/01 00:00:00,2018/06/02 00:00:00,1679,882,103,21,149,254,15,2018/05/31 22:21:00,2018/06/01 05:19:00
10048,2018/06/02 00:00:00,2018/06/03 00:00:00,1348,708,99,20,258,260,17,2018/06/01 20:13:00,2018/06/02 05:08:00
10048,2018/06/03 00:00:00,2018/06/04 00:00:00,1727,907,97,21,168,242,0,2018/06/02 22:13:00,2018/06/03 05:03:00
10048,2018/06/04 00:00:00,2018/06/05 00:00:00,1604,843,88,20,86,77,0,2018/06/04 02:19:00,2018/06/04 05:02:00
10048,2018/06/05 00:00:00,2018/06/06 00:00:00,2129,1119,127,27,177,344,0,2018/06/04 20:20:00,2018/06/05 05:01:00
10048,2018/06/06 00:00:00,2018/06/07 00:00:00,3091,1624,128,34,218,301,0,2018/06/05 20:11:00,2018/06/06 04:50:00
10048,2018/06/07 00:00:00,2018/06/08 00:00:00,1546,812,71,20,231,321,13,2018/06/06 20:24:00,2018/06/07 05:49:00
10048,2018/06/08 00:00:00,2018/06/09 00:00:00,1977,1040,104,22,72,56,0,2018/06/08 02:32:00,2018/06/08 04:40:00
10048,2018/06/09 00:00:00,2018/06/10 00:00:00,2307,1212,167,28,223,288,0,2018/06/08 20:22:00,2018/06/09 04:53:00
10048,2018/06/10 00:00:00,2018/06/11 00:00:00,1676,881,75,19,292,222,12,2018/06/09 20:18:00,2018/06/10 05:04:00
10048,2018/06/11 00:00:00,2018/06/12 00:00:00,1721,908,107,22,143,150,14,2018/06/10 22:53:00,2018/06/11 04:00:00
10048,2018/06/12 00:00:00,2018/06/13 00:00:00,1749,919,141,21,258,154,0,2018/06/11 20:01:00,2018/06/12 02:53:00
10048,2018/06/13 00:00:00,2018/06/14 00:00:00,1517,797,60,18,368,173,0,2018/06/12 20:10:00,2018/06/13 05:11:00
10048,2018/06/14 00:00:00,2018/06/15 00:00:00,1604,843,99,19,241,231,0,2018/06/13 20:31:00,2018/06/14 04:23:00
10048,2018/06/15 00:00:00,2018/06/16 00:00:00,2052,1078,149,26,275,258,0,2018/06/14 20:22:00,2018/06/15 05:15:00
10048,2018/06/16 00:00:00,2018/06/17 00:00:00,1900,998,118,26,124,249,0,2018/06/15 22:16:00,2018/06/16 04:29:00
10048,2018/06/17 00:00:00,2018/06/18 00:00:00,2056,1080,82,24,220,330,0,2018/06/16 19:57:00,2018/06/17 05:07:00
10048,2018/06/18 00:00:00,2018/06/19 00:00:00,2425,1274,124,27,248,264,22,2018/06/17 20:12:00,2018/06/18 05:06:00
10048,2018/06/19 00:00:00,2018/06/20 00:00:00,2427,1275,182,29,215,276,17,2018/06/18 19:54:00,2018/06/19 04:22:00
10048,2018/06/20 00:00:00,2018/06/21 00:00:00,2186,1149,95,27,206,184,0,2018/06/19 20:10:00,2018/06/20 02:40:00
10048,2018/06/21 00:00:00,2018/06/22 00:00:00,1448,761,115,19,190,227,10,2018/06/20 21:49:00,2018/06/21 04:56:00
10048,2018/06/22 00:00:00,2018/06/23 00:00:00,2093,1100,208,28,206,289,0,2018/06/21 20:39:00,2018/06/22 04:54:00
10048,2018/06/23 00:00:00,2018/06/24 00:00:00,1409,740,153,19,0,0,0,2018/06/21 22:00:00,2018/06/21 22:00:00
10048,2018/06/24 00:00:00,2018/06/25 00:00:00,1701,894,108,20,109,80,0,2018/06/24 02:02:00,2018/06/24 05:11:00
10048,2018/06/25 00:00:00,2018/06/26 00:00:00,1443,758,110,18,105,83,0,2018/06/25 01:53:00,2018/06/25 05:01:00
10048,2018/06/26 00:00:00,2018/06/27 00:00:00,987,519,102,14,61,94,0,2018/06/26 02:32:00,2018/06/26 05:07:00
10048,2018/06/27 00:00:00,2018/06/28 00:00:00,1774,932,96,21,199,297,14,2018/06/26 20:15:00,2018/06/27 04:45:00
10048,2018/06/28 00:00:00,2018/06/29 00:00:00,1853,974,86,22,271,242,17,2018/06/27 20:08:00,2018/06/28 04:58:00
10048,2018/06/29 00:00:00,2018/06/30 00:00:00,2100,1103,91,23,220,304,0,2018/06/28 20:11:00,2018/06/29 04:55:00
10048,2018/06/30 00:00:00,2018/07/01 00:00:00,2142,1125,102,25,243,305,0,2018/06/29 20:05:00,2018/06/30 05:13:00
10048,2018/07/01 00:00:00,2018/07/02 00:00:00,2039,1071,89,23,243,296,0,2018/06/30 19:59:00,2018/07/01 04:58:00
10048,2018/07/02 00:00:00,2018/07/03 00:00:00,1621,852,128,22,237,297,14,2018/07/01 19:54:00,2018/07/02 05:02:00
10048,2018/07/03 00:00:00,2018/07/21 00:00:00,785,412,66,11,248,235,13,2018/07/02 20:55:00,2018/07/03 05:11:00
10048,2018/07/21 00:00:00,2018/07/22 00:00:00,479,252,17,5,0,0,0,2018/07/19 22:00:00,2018/07/19 22:00:00
10048,2018/07/22 00:00:00,2018/07/23 00:00:00,1675,880,125,22,268,287,11,2018/07/21 19:43:00,2018/07/22 05:09:00
10048,2018/07/23 00:00:00,2018/07/24 00:00:00,1611,846,136,22,282,230,11,2018/07/22 20:15:00,2018/07/23 04:58:00
10048,2018/07/24 00:00:00,2018/07/25 00:00:00,2021,1062,97,23,287,213,11,2018/07/23 20:35:00,2018/07/24 05:06:00
